dataset,model,mean_metric,split,max_time,best,fit_time,inference_time,num_trials
banknote-authentication,MLP,0.9999129176139832,5,3600,"{'dropout_rate': 0.3, 'hidden_size': 256, 'learning_rate': 0.00021839033509448339, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 1.2812284170899785e-05}",11.491314172744753,0.0019969940185546,244.0
blood-transfusion-service-center,MLP,0.7423796653747559,1,3600,"{'dropout_rate': 0.1, 'hidden_size': 512, 'learning_rate': 7.901625182899948e-05, 'n_epochs': 100, 'n_layers': 2, 'weight_decay': 1.8439824653465144e-05}",1.321230173110962,0.0041468143463134,322.0
blood-transfusion-service-center,MLP,0.7132042050361633,2,3600,"{'dropout_rate': 0, 'hidden_size': 16, 'learning_rate': 0.005261350653631274, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 0.0018009720498862781}",4.461515188217163,0.0003347396850585,298.0
blood-transfusion-service-center,MLP,0.7645377516746521,3,3600,"{'dropout_rate': 0, 'hidden_size': 16, 'learning_rate': 0.00032285394275079226, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 3.944981494155675e-05}",4.578287363052368,0.0003728866577148,390.0
blood-transfusion-service-center,MLP,0.7539315223693848,4,3600,"{'dropout_rate': 0.1, 'hidden_size': 32, 'learning_rate': 0.0004050208327651654, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 0.004190795925969381}",4.335233926773071,0.000417947769165,378.0
blood-transfusion-service-center,MLP,0.7603093981742859,5,3600,"{'dropout_rate': 0.3, 'hidden_size': 16, 'learning_rate': 0.001747185586950678, 'n_epochs': 1000, 'n_layers': 1, 'weight_decay': 0.0014526902217620965}",4.333532333374023,0.0002944469451904,331.0
ilpd,MLP,0.7311747074127197,1,3600,"{'dropout_rate': 0.1, 'hidden_size': 256, 'learning_rate': 0.0007069799559424808, 'n_epochs': 100, 'n_layers': 2, 'weight_decay': 0.0002602629422624023}",0.5967042446136475,0.0010783672332763,469.0
ilpd,MLP,0.6984476447105408,2,3600,"{'dropout_rate': 0.3, 'hidden_size': 128, 'learning_rate': 0.0008800181317659843, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 0.0022373173074204263}",4.564197778701782,0.0006754398345947,487.0
ilpd,MLP,0.7361316084861755,3,3600,"{'dropout_rate': 0.3, 'hidden_size': 128, 'learning_rate': 0.0021866380684202177, 'n_epochs': 100, 'n_layers': 2, 'weight_decay': 9.31099308488355e-05}",0.426924467086792,0.0006706714630126,400.0
ilpd,MLP,0.7535654902458191,4,3600,"{'dropout_rate': 0.1, 'hidden_size': 16, 'learning_rate': 0.007364377920098819, 'n_epochs': 100, 'n_layers': 3, 'weight_decay': 0.0004206732660385744}",0.398599624633789,0.000537633895874,385.0
ilpd,MLP,0.6994513869285583,5,3600,"{'dropout_rate': 0.1, 'hidden_size': 64, 'learning_rate': 0.005886027179117331, 'n_epochs': 100, 'n_layers': 3, 'weight_decay': 0.0001890921586272959}",0.4354586601257324,0.0006885528564453,354.0
qsar-biodeg,MLP,0.910992443561554,1,3600,"{'dropout_rate': 0.3, 'hidden_size': 32, 'learning_rate': 0.00052338126194855, 'n_epochs': 1000, 'n_layers': 3, 'weight_decay': 0.0036703511171784714}",6.763654708862305,0.0007216930389404,261.0
qsar-biodeg,MLP,0.9399120211601256,2,3600,"{'dropout_rate': 0, 'hidden_size': 512, 'learning_rate': 0.009910009017453082, 'n_epochs': 1000, 'n_layers': 1, 'weight_decay': 0.0002892692590539881}",7.872815608978272,0.0010440349578857,235.0
qsar-biodeg,MLP,0.9038095474243164,3,3600,"{'dropout_rate': 0.3, 'hidden_size': 64, 'learning_rate': 0.00017067293652545253, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 0.005995257535665951}",6.509899139404297,0.0006985664367675,244.0
qsar-biodeg,MLP,0.9297320246696472,4,3600,"{'dropout_rate': 0.1, 'hidden_size': 512, 'learning_rate': 0.0013140801666081856, 'n_epochs': 100, 'n_layers': 1, 'weight_decay': 0.00416706138894078}",0.6989221572875977,0.0010466575622558,277.0
qsar-biodeg,MLP,0.913789689540863,5,3600,"{'dropout_rate': 0, 'hidden_size': 128, 'learning_rate': 0.0004185485567413606, 'n_epochs': 100, 'n_layers': 3, 'weight_decay': 0.00020951123597227097}",0.7436492443084717,0.0010056495666503,267.0
wdbc,MLP,0.9920845627784728,1,3600,"{'dropout_rate': 0.1, 'hidden_size': 128, 'learning_rate': 0.0011588646310840382, 'n_epochs': 100, 'n_layers': 2, 'weight_decay': 1.4061201769466438e-05}",0.6761965751647949,0.0007185935974121,395.0
wdbc,MLP,0.9915117621421814,2,3600,"{'dropout_rate': 0.1, 'hidden_size': 64, 'learning_rate': 0.0010025205128963998, 'n_epochs': 100, 'n_layers': 2, 'weight_decay': 0.00027546061895110163}",0.3882021903991699,0.0005252361297607,421.0
wdbc,MLP,0.9860787391662598,3,3600,"{'dropout_rate': 0.1, 'hidden_size': 512, 'learning_rate': 0.00011400366232724922, 'n_epochs': 100, 'n_layers': 3, 'weight_decay': 6.872024094013608e-05}",1.7530081272125244,0.0043590068817138,481.0
wdbc,MLP,0.9881512522697448,4,3600,"{'dropout_rate': 0.1, 'hidden_size': 32, 'learning_rate': 0.003962944956743515, 'n_epochs': 100, 'n_layers': 2, 'weight_decay': 0.00014342197594812735}",0.4302845001220703,0.0004284381866455,365.0
wdbc,MLP,0.9963614344596864,5,3600,"{'dropout_rate': 0.3, 'hidden_size': 512, 'learning_rate': 0.0001443452482898667, 'n_epochs': 1000, 'n_layers': 3, 'weight_decay': 0.0004255584395668149}",16.562498331069946,0.0045948028564453,436.0
cylinder-bands,MLP,0.8407386541366577,1,3600,"{'dropout_rate': 0.1, 'hidden_size': 512, 'learning_rate': 3.6585149415435905e-05, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 2.6003085611226355e-05}",11.337671518325806,0.0029947757720947,400.0
cylinder-bands,MLP,0.8348014950752258,2,3600,"{'dropout_rate': 0.1, 'hidden_size': 256, 'learning_rate': 0.0005505903029027945, 'n_epochs': 1000, 'n_layers': 3, 'weight_decay': 0.009836703007392748}",8.278688907623291,0.0020229816436767,399.0
cylinder-bands,MLP,0.8579153418540955,3,3600,"{'dropout_rate': 0.3, 'hidden_size': 512, 'learning_rate': 0.0003857216621654069, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 0.0005073606154415477}",11.591455221176147,0.002962589263916,326.0
cylinder-bands,MLP,0.8327979445457458,4,3600,"{'dropout_rate': 0, 'hidden_size': 32, 'learning_rate': 0.001326626662576869, 'n_epochs': 100, 'n_layers': 1, 'weight_decay': 0.0019449426470262608}",0.3409454822540283,0.0004806518554687,381.0
cylinder-bands,MLP,0.8408114910125732,5,3600,"{'dropout_rate': 0.3, 'hidden_size': 512, 'learning_rate': 0.0016251065026050425, 'n_epochs': 10, 'n_layers': 2, 'weight_decay': 0.00011907938609892918}",0.1186873912811279,0.0027077198028564,386.0
dresses-sales,MLP,0.6070011258125305,1,3600,"{'dropout_rate': 0.3, 'hidden_size': 16, 'learning_rate': 2.2747974637501948e-05, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 0.004044939680112266}",3.3635501861572266,0.0005309581756591,434.0
dresses-sales,MLP,0.537971019744873,2,3600,"{'dropout_rate': 0, 'hidden_size': 128, 'learning_rate': 0.0005753592875903293, 'n_epochs': 100, 'n_layers': 2, 'weight_decay': 3.154791541083785e-05}",0.5516660213470459,0.0007104873657226,428.0
dresses-sales,MLP,0.6019259691238403,3,3600,"{'dropout_rate': 0.3, 'hidden_size': 128, 'learning_rate': 0.008539036580173572, 'n_epochs': 10, 'n_layers': 3, 'weight_decay': 0.003567398049338728}",0.0646727085113525,0.0011894702911376,438.0
dresses-sales,MLP,0.6013931632041931,4,3600,"{'dropout_rate': 0.1, 'hidden_size': 16, 'learning_rate': 2.9678158857897685e-05, 'n_epochs': 1000, 'n_layers': 3, 'weight_decay': 3.54707864367063e-05}",3.963885307312012,0.0006890296936035,434.0
dresses-sales,MLP,0.5928706526756287,5,3600,"{'dropout_rate': 0.1, 'hidden_size': 128, 'learning_rate': 0.0002108275004238234, 'n_epochs': 100, 'n_layers': 1, 'weight_decay': 0.0002746852962291646}",0.3514039516448974,0.0005772113800048,440.0
MiceProtein,MLP,0.9999512434005736,1,3600,"{'dropout_rate': 0.3, 'hidden_size': 512, 'learning_rate': 0.0021135647589786673, 'n_epochs': 1000, 'n_layers': 3, 'weight_decay': 0.0002058061377229681}",27.099756240844727,0.0070888996124267,271.0
MiceProtein,MLP,0.999176859855652,2,3600,"{'dropout_rate': 0.3, 'hidden_size': 256, 'learning_rate': 0.003847341828273033, 'n_epochs': 1000, 'n_layers': 1, 'weight_decay': 0.003405744872621685}",6.391759395599365,0.0007917881011962,255.0
MiceProtein,MLP,0.9999703764915466,3,3600,"{'dropout_rate': 0.3, 'hidden_size': 512, 'learning_rate': 0.0006089052155281407, 'n_epochs': 1000, 'n_layers': 1, 'weight_decay': 0.008354955916475193}",7.81905722618103,0.0011696815490722,266.0
MiceProtein,MLP,0.9996339082717896,4,3600,"{'dropout_rate': 0, 'hidden_size': 512, 'learning_rate': 0.001019607855176696, 'n_epochs': 1000, 'n_layers': 1, 'weight_decay': 1.7976862640418643e-05}",7.942103624343872,0.0010862350463867,313.0
MiceProtein,MLP,0.9999843835830688,5,3600,"{'dropout_rate': 0.1, 'hidden_size': 128, 'learning_rate': 0.007476949026467207, 'n_epochs': 1000, 'n_layers': 1, 'weight_decay': 8.250033008580056e-05}",6.077832221984863,0.0005719661712646,233.0
car,MLP,0.9997486472129822,1,3600,"{'dropout_rate': 0.1, 'hidden_size': 512, 'learning_rate': 0.009568285285317406, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 0.00011107689435675016}",63.991132736206055,0.0060408115386962,126.0
car,MLP,0.999951958656311,2,3600,"{'dropout_rate': 0, 'hidden_size': 256, 'learning_rate': 0.004058060771437882, 'n_epochs': 1000, 'n_layers': 3, 'weight_decay': 3.155747595370772e-05}",49.29986310005188,0.0031332969665527,172.0
car,MLP,0.9956095814704896,3,3600,"{'dropout_rate': 0, 'hidden_size': 512, 'learning_rate': 0.00021198176446715183, 'n_epochs': 1000, 'n_layers': 3, 'weight_decay': 3.914650040014327e-05}",34.49335074424744,0.0081915855407714,74.0
car,MLP,0.9970247745513916,4,3600,"{'dropout_rate': 0, 'hidden_size': 256, 'learning_rate': 7.784730216662919e-05, 'n_epochs': 1000, 'n_layers': 3, 'weight_decay': 3.1387005107803106e-05}",15.476110458374023,0.0028908252716064,181.0
car,MLP,0.9999018907546996,5,3600,"{'dropout_rate': 0, 'hidden_size': 256, 'learning_rate': 0.005709977163936288, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 0.0001332970763592918}",25.41825032234192,0.0020244121551513,179.0
steel-plates-fault,MLP,0.9471625089645386,1,3600,"{'dropout_rate': 0, 'hidden_size': 512, 'learning_rate': 0.0023840099637765237, 'n_epochs': 100, 'n_layers': 2, 'weight_decay': 0.00023968514697177503}",2.5320630073547363,0.0052130222320556,159.0
steel-plates-fault,MLP,0.9541758894920348,2,3600,"{'dropout_rate': 0, 'hidden_size': 128, 'learning_rate': 0.0066085987811716216, 'n_epochs': 100, 'n_layers': 2, 'weight_decay': 1.8947459414292494e-05}",1.0972025394439695,0.0012173652648925,166.0
steel-plates-fault,MLP,0.9507277607917786,3,3600,"{'dropout_rate': 0, 'hidden_size': 128, 'learning_rate': 0.0055806545721499455, 'n_epochs': 100, 'n_layers': 3, 'weight_decay': 0.0016650841993547834}",1.200512170791626,0.0014572143554687,163.0
steel-plates-fault,MLP,0.953507125377655,4,3600,"{'dropout_rate': 0.3, 'hidden_size': 256, 'learning_rate': 0.008399155195535255, 'n_epochs': 100, 'n_layers': 2, 'weight_decay': 3.3458974885590485e-05}",1.5879712104797363,0.0038588047027587,207.0
steel-plates-fault,MLP,0.9507718682289124,5,3600,"{'dropout_rate': 0.1, 'hidden_size': 128, 'learning_rate': 0.009005069867645772, 'n_epochs': 100, 'n_layers': 2, 'weight_decay': 0.005099569147798499}",1.1270856857299805,0.0012977123260498,179.0
climate-model-simulation-crashes,MLP,0.9161249995231628,1,3600,"{'dropout_rate': 0.1, 'hidden_size': 16, 'learning_rate': 0.0009236694271248799, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 0.00038427740890730085}",3.082691192626953,0.0002799034118652,325.0
climate-model-simulation-crashes,MLP,0.8984603881835938,2,3600,"{'dropout_rate': 0, 'hidden_size': 64, 'learning_rate': 0.00685216553263138, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 1.4490728602505323e-05}",2.9633331298828125,0.0003230571746826,405.0
climate-model-simulation-crashes,MLP,0.9140413403511048,3,3600,"{'dropout_rate': 0, 'hidden_size': 256, 'learning_rate': 0.0014417109579752587, 'n_epochs': 1000, 'n_layers': 2, 'weight_decay': 1.4198431742031495e-05}",4.514446258544922,0.0006074905395507,491.0
climate-model-simulation-crashes,MLP,0.9239498376846312,4,3600,"{'dropout_rate': 0.3, 'hidden_size': 32, 'learning_rate': 0.0009203900714702848, 'n_epochs': 1000, 'n_layers': 1, 'weight_decay': 5.3438562224364245e-05}",2.6401479244232178,0.0001940727233886,512.0
climate-model-simulation-crashes,MLP,0.9048753380775452,5,3600,"{'dropout_rate': 0.1, 'hidden_size': 256, 'learning_rate': 0.0002939111849348194, 'n_epochs': 1000, 'n_layers': 3, 'weight_decay': 0.00023264398923174908}",5.8542304039001465,0.0012538433074951,420.0
balance-scale,baam_0.9_pair_effect_fast,0.9929092526435852,1,1,,38.21129751205444,0.0005686283111572,
balance-scale,baam_0.9_pair_effect_fast,0.9802448153495787,2,1,,30.323317766189575,0.0029492378234863,
balance-scale,baam_0.9_pair_effect_fast,0.984186589717865,3,1,,46.62550592422485,0.0010607242584228,
balance-scale,baam_0.9_pair_effect_fast,0.9805978536605836,4,1,,37.31702661514282,0.0021514892578125,
balance-scale,baam_0.9_pair_effect_fast,0.9825734496116638,5,1,,40.86378288269043,0.0321874618530273,
mfeat-fourier,baam_0.9_pair_effect_fast,0.9774467945098876,1,1,,342.8190314769745,0.0107624530792236,
mfeat-fourier,baam_0.9_pair_effect_fast,0.9808407425880432,2,1,,348.17853236198425,0.0104188919067382,
mfeat-fourier,baam_0.9_pair_effect_fast,0.9797791838645936,3,1,,352.1220145225525,0.010157823562622,
mfeat-fourier,baam_0.9_pair_effect_fast,0.9827936887741088,4,1,,347.8334138393402,0.0105397701263427,
mfeat-fourier,baam_0.9_pair_effect_fast,0.9771040678024292,5,1,,351.34819984436035,0.014280080795288,
breast-w,baam_0.9_pair_effect_fast,0.9875063300132751,1,1,,41.55102634429931,0.0015873908996582,
breast-w,baam_0.9_pair_effect_fast,0.9888653755187988,2,1,,39.7992525100708,0.0015876293182373,
breast-w,baam_0.9_pair_effect_fast,0.9954673051834106,3,1,,44.24107313156128,0.0100860595703125,
breast-w,baam_0.9_pair_effect_fast,0.9888888597488404,4,1,,28.84656834602356,0.0024738311767578,
breast-w,baam_0.9_pair_effect_fast,0.992892861366272,5,1,,38.04505634307861,0.0018026828765869,
mfeat-karhunen,baam_0.9_pair_effect_fast,0.9976650476455688,1,1,,328.3622007369995,0.0087752342224121,
mfeat-karhunen,baam_0.9_pair_effect_fast,0.9960716962814332,2,1,,320.56822681427,0.0089690685272216,
mfeat-karhunen,baam_0.9_pair_effect_fast,0.9951876997947692,3,1,,330.37162685394287,0.0087714195251464,
mfeat-karhunen,baam_0.9_pair_effect_fast,0.9974623322486876,4,1,,326.52599120140076,0.0089197158813476,
mfeat-karhunen,baam_0.9_pair_effect_fast,0.9973713159561156,5,1,,328.7710380554199,0.008995771408081,
mfeat-morphological,baam_0.9_pair_effect_fast,0.9617626667022704,1,1,,35.010765075683594,0.0014889240264892,
mfeat-morphological,baam_0.9_pair_effect_fast,0.9637326002120972,2,1,,33.911468744277954,0.0016219615936279,
mfeat-morphological,baam_0.9_pair_effect_fast,0.9665014743804932,3,1,,34.99541163444519,0.001453161239624,
mfeat-morphological,baam_0.9_pair_effect_fast,0.9614894986152648,4,1,,47.70216727256775,0.0015656948089599,
mfeat-morphological,baam_0.9_pair_effect_fast,0.9657819867134094,5,1,,46.66835045814514,0.0015773773193359,
mfeat-zernike,baam_0.9_pair_effect_fast,0.9760381579399108,1,1,,232.3414022922516,0.0073461532592773,
mfeat-zernike,baam_0.9_pair_effect_fast,0.973042607307434,2,1,,218.18728065490723,0.0063729286193847,
mfeat-zernike,baam_0.9_pair_effect_fast,0.975774347782135,3,1,,218.27724623680115,0.0063378810882568,
mfeat-zernike,baam_0.9_pair_effect_fast,0.977310299873352,4,1,,213.93006777763367,0.0065140724182128,
mfeat-zernike,baam_0.9_pair_effect_fast,0.9757434725761414,5,1,,213.4559361934662,0.0090844631195068,
cmc,baam_0.9_pair_effect_fast,0.7204141020774841,1,1,,40.66986131668091,0.0012581348419189,
cmc,baam_0.9_pair_effect_fast,0.7524659037590027,2,1,,43.10901880264282,0.0016725063323974,
cmc,baam_0.9_pair_effect_fast,0.716143786907196,3,1,,24.55001330375671,0.0013947486877441,
cmc,baam_0.9_pair_effect_fast,0.7249765396118164,4,1,,23.907829523086548,0.0012218952178955,
cmc,baam_0.9_pair_effect_fast,0.7352260947227478,5,1,,24.4895601272583,0.0011453628540039,
credit-approval,baam_0.9_pair_effect_fast,0.9462413787841796,1,1,,32.65475797653198,0.00185227394104,
credit-approval,baam_0.9_pair_effect_fast,0.9341750741004944,2,1,,33.51409697532654,0.0024666786193847,
credit-approval,baam_0.9_pair_effect_fast,0.944655179977417,3,1,,39.66226005554199,0.0023729801177978,
credit-approval,baam_0.9_pair_effect_fast,0.9325153231620787,4,1,,32.31039333343506,0.0020127296447753,
credit-approval,baam_0.9_pair_effect_fast,0.928281307220459,5,1,,39.70485949516296,0.0019662380218505,
credit-g,baam_0.9_pair_effect_fast,0.8023644685745239,1,1,,70.27208304405212,0.0027699470520019,
credit-g,baam_0.9_pair_effect_fast,0.7945907711982727,2,1,,68.73007488250732,0.0027756690979003,
credit-g,baam_0.9_pair_effect_fast,0.8040000796318054,3,1,,57.72038769721985,0.0027313232421875,
credit-g,baam_0.9_pair_effect_fast,0.7923641204833984,4,1,,68.65084862709045,0.0027728080749511,
credit-g,baam_0.9_pair_effect_fast,0.7821139693260193,5,1,,70.63881492614746,0.0027549266815185,
diabetes,baam_0.9_pair_effect_fast,0.8178713917732239,1,1,,25.242077350616455,0.0017054080963134,
diabetes,baam_0.9_pair_effect_fast,0.8553324341773987,2,1,,29.24225091934204,0.0015068054199218,
diabetes,baam_0.9_pair_effect_fast,0.8519119620323181,3,1,,26.82105827331543,0.0016090869903564,
diabetes,baam_0.9_pair_effect_fast,0.836624801158905,4,1,,19.48490834236145,0.0029361248016357,
diabetes,baam_0.9_pair_effect_fast,0.8581649661064148,5,1,,18.073225259780884,0.0014083385467529,
tic-tac-toe,baam_0.9_pair_effect_fast,0.7885338068008423,1,1,,122.21496367454527,0.0024683475494384,
tic-tac-toe,baam_0.9_pair_effect_fast,0.8448532223701477,2,1,,99.8160469532013,0.0014877319335937,
tic-tac-toe,baam_0.9_pair_effect_fast,0.8062701225280762,3,1,,108.9140236377716,0.0013940334320068,
tic-tac-toe,baam_0.9_pair_effect_fast,0.80543053150177,4,1,,116.4890284538269,0.0014164447784423,
tic-tac-toe,baam_0.9_pair_effect_fast,0.8736498951911926,5,1,,118.68874406814577,0.0021891593933105,
vehicle,baam_0.9_pair_effect_fast,0.9397987127304076,1,1,,21.84367060661316,0.0014677047729492,
vehicle,baam_0.9_pair_effect_fast,0.9417982697486876,2,1,,19.035497426986694,0.0014593601226806,
vehicle,baam_0.9_pair_effect_fast,0.9360294938087464,3,1,,18.736552476882935,0.001483678817749,
vehicle,baam_0.9_pair_effect_fast,0.9350581765174866,4,1,,23.49644446372986,0.0014569759368896,
vehicle,baam_0.9_pair_effect_fast,0.931295931339264,5,1,,23.68387770652771,0.0014822483062744,
eucalyptus,baam_0.9_pair_effect_fast,0.8219680190086365,1,1,,19.18352699279785,0.0015420913696289,
eucalyptus,baam_0.9_pair_effect_fast,0.8320043087005615,2,1,,21.384543895721436,0.0013880729675292,
eucalyptus,baam_0.9_pair_effect_fast,0.8275113105773926,3,1,,15.354881763458252,0.001333475112915,
eucalyptus,baam_0.9_pair_effect_fast,0.8141348958015442,4,1,,15.289816617965698,0.0013313293457031,
eucalyptus,baam_0.9_pair_effect_fast,0.8135612607002258,5,1,,16.342251539230347,0.0013308525085449,
analcatdata_authorship,baam_0.9_pair_effect_fast,1.0,1,1,,71.74520421028137,0.0038366317749023,
analcatdata_authorship,baam_0.9_pair_effect_fast,1.0,2,1,,71.44774556159973,0.0038557052612304,
analcatdata_authorship,baam_0.9_pair_effect_fast,0.9999772906303406,3,1,,76.33277630805969,0.0038919448852539,
analcatdata_authorship,baam_0.9_pair_effect_fast,1.0,4,1,,109.31141066551208,0.0038454532623291,
analcatdata_authorship,baam_0.9_pair_effect_fast,0.9999805092811584,5,1,,163.16819667816162,0.0050537586212158,
analcatdata_dmft,baam_0.9_pair_effect_fast,0.5869277715682983,1,1,,3.449679136276245,0.0006740093231201,
analcatdata_dmft,baam_0.9_pair_effect_fast,0.5847863554954529,2,1,,3.650648593902588,0.0006825923919677,
analcatdata_dmft,baam_0.9_pair_effect_fast,0.5934693217277527,3,1,,3.4204697608947754,0.0033154487609863,
analcatdata_dmft,baam_0.9_pair_effect_fast,0.5620448589324951,4,1,,3.447143077850342,0.0006234645843505,
analcatdata_dmft,baam_0.9_pair_effect_fast,0.5851553678512573,5,1,,3.1913821697235107,0.0014104843139648,
pc4,baam_0.9_pair_effect_fast,0.9344781637191772,1,1,,136.76960945129397,0.0065019130706787,
pc4,baam_0.9_pair_effect_fast,0.9315446019172668,2,1,,136.88879585266113,0.0061366558074951,
pc4,baam_0.9_pair_effect_fast,0.9466875195503236,3,1,,135.7990460395813,0.006044864654541,
pc4,baam_0.9_pair_effect_fast,0.9369404911994934,4,1,,137.03511810302734,0.0060443878173828,
pc4,baam_0.9_pair_effect_fast,0.9395703077316284,5,1,,140.4583659172058,0.0108363628387451,
pc3,baam_0.9_pair_effect_fast,0.8393482565879822,1,1,,145.91466426849365,0.0063807964324951,
pc3,baam_0.9_pair_effect_fast,0.8224962949752808,2,1,,152.10511326789856,0.0065226554870605,
pc3,baam_0.9_pair_effect_fast,0.7972093224525452,3,1,,153.00722217559814,0.0066354274749755,
pc3,baam_0.9_pair_effect_fast,0.802591860294342,4,1,,154.30377793312073,0.0069077014923095,
pc3,baam_0.9_pair_effect_fast,0.8259666562080383,5,1,,157.14190125465393,0.0067441463470458,
kc2,baam_0.9_pair_effect_fast,0.8647393584251404,1,1,,26.105486631393433,0.0021922588348388,
kc2,baam_0.9_pair_effect_fast,0.828436017036438,2,1,,25.048764944076535,0.0028223991394042,
kc2,baam_0.9_pair_effect_fast,0.7931716442108154,3,1,,28.216310739517212,0.002394676208496,
kc2,baam_0.9_pair_effect_fast,0.8707317113876343,4,1,,23.53369736671448,0.0022122859954833,
kc2,baam_0.9_pair_effect_fast,0.818814218044281,5,1,,24.07032799720764,0.0041730403900146,
pc1,baam_0.9_pair_effect_fast,0.8675130009651184,1,1,,61.75581479072571,0.0066943168640136,
